date,voltage,current,power,energy,frequency,powerfactor
4/23/2021,224.9,0.07,9.2,12.88,50,0.56
4/23/2021,224.3,0.07,9.2,12.88,49.9,0.57
4/23/2021,230.7,0.07,9.3,12.89,50,0.56
4/23/2021,225.4,0.07,9.2,12.89,50,0.56
4/23/2021,224.3,0.07,9.2,12.89,50,0.55
4/23/2021,227.6,0.08,9.3,12.89,49.9,0.51
4/23/2021,223,0.07,9.2,12.9,50,0.57
4/23/2021,228.7,0.08,9.3,12.9,49.9,0.54
4/23/2021,222.8,0.08,9.2,12.9,50,0.55
4/23/2021,214.9,0.08,9.1,12.9,50,0.54
4/23/2021,220.6,0.08,9.2,12.91,50,0.53
4/23/2021,214.4,0.08,9.1,12.91,50,0.52
4/23/2021,224.5,0.08,9.2,12.91,49.9,0.51
4/23/2021,208.1,0.08,9,12.91,50,0.55
4/23/2021,215.7,0.08,9.1,12.91,49.9,0.54
4/23/2021,212.3,0.08,9.1,12.92,50,0.53
4/23/2021,216.1,0.08,9.1,12.92,49.9,0.53
4/23/2021,218.7,0.08,9.1,12.92,50,0.52
4/23/2021,210.4,0.08,9,12.93,50,0.52
4/23/2021,208.3,0.08,9,12.93,49.9,0.55
4/23/2021,214.8,0.08,9.1,12.93,49.9,0.56
4/23/2021,219.4,0.08,9.1,12.93,50,0.51
4/23/2021,219.9,0.08,9.2,12.93,50,0.5
4/23/2021,210.7,0.08,9,12.94,50,0.52
4/23/2021,222.1,0.08,9.2,12.94,50,0.51
4/23/2021,221.8,0.08,9.2,12.94,50,0.49
4/23/2021,220.4,0.08,9.2,12.94,50,0.51
4/23/2021,214,0.08,9.1,12.95,50,0.52
4/23/2021,224,0.08,9.2,12.95,50,0.49
