date,voltage,current,power,energy,frequency,powerfactor
28/03/2021,220,0.12,25.5,21.03,50,0.99
28/03/2021,229.4,0.12,27.5,21.03,50,0.99
28/03/2021,229,0.12,27.2,21.04,50,0.99
28/03/2021,227.5,0.12,27,21.05,50,0.99
28/03/2021,224,0.12,26.3,21.05,50,0.99
28/03/2021,225.7,0.12,26.6,21.06,50,0.99
28/03/2021,224.1,0.12,26.3,21.07,50,0.99
28/03/2021,221.9,0.12,25.9,21.07,50,0.99
28/03/2021,231,0.12,27.6,21.08,50,0.99
28/03/2021,222.6,0.12,26,21.09,49.9,0.99
28/03/2021,226.7,0.12,26.8,21.09,49.9,0.99
28/03/2021,227.6,0.12,27,21.1,50,1
28/03/2021,229.2,0.12,27.3,21.11,50,0.99
29/03/2021,228.1,0.12,27.2,21.11,49.9,0.99
29/03/2021,227.8,0.12,27.1,21.12,50,0.99
29/03/2021,232.9,0.12,28.1,21.13,49.9,0.99
29/03/2021,232,0.12,27.8,21.14,50,0.99
29/03/2021,228.5,0.12,27.1,21.14,49.9,0.99
29/03/2021,227,0.12,26.9,21.15,50,0.99
29/03/2021,231.5,0.12,27.8,21.16,50,0.99
29/03/2021,230,0.12,27.6,21.16,50,0.99
29/03/2021,231.7,0.12,27.9,21.17,50,1
29/03/2021,227.1,0.12,26.8,21.18,49.9,0.99
29/03/2021,231.1,0.12,27.7,21.18,50,0.99
29/03/2021,223.6,0.12,26.2,21.19,50,0.99
29/03/2021,226.8,0.12,26.7,21.2,50,0.99
29/03/2021,223,0.12,26.1,21.2,49.9,0.99
29/03/2021,229.1,0.12,27.3,21.21,49.9,0.99
29/03/2021,227.9,0.12,27.1,21.22,50,0.99
29/03/2021,229.9,0.12,27.4,21.22,50,0.99
29/03/2021,220.3,0.12,25.5,21.23,50,0.99
29/03/2021,228,0.12,27.2,21.24,50,0.99
29/03/2021,224.1,0.12,26.3,21.24,50,0.99
29/03/2021,227.7,0.12,27,21.25,49.9,0.99
29/03/2021,228.1,0.12,27.1,21.26,50,0.99
29/03/2021,222,0.12,26,21.26,49.9,0.99
29/03/2021,230.1,0.12,27.5,21.27,50,1
29/03/2021,227.7,0.12,27,21.28,50,0.99
29/03/2021,208.6,0.11,23.5,21.28,50,0.99
29/03/2021,225.6,0.12,26.6,21.29,50,0.99
29/03/2021,230,0.12,27.5,21.3,50,1
29/03/2021,212.6,0.12,24.2,21.3,50,0.99
29/03/2021,217.4,0.12,25.2,21.31,50,0.99
29/03/2021,214.9,0.12,24.6,21.32,50,0.99
29/03/2021,213,0.12,24.2,21.32,50,0.99
29/03/2021,210.8,0.11,23.8,21.33,50,0.99
29/03/2021,210.2,0.11,23.7,21.33,50,0.99
29/03/2021,204.4,0.11,22.8,21.34,49.9,0.99
29/03/2021,204.9,0.11,22.8,21.35,50,0.99
29/03/2021,208.4,0.11,23.3,21.35,50,0.99
29/03/2021,216.9,0.12,25.2,21.36,50,0.99
29/03/2021,216,0.12,24.9,21.36,50,0.99
29/03/2021,207.8,0.11,23.4,21.37,50,0.99
29/03/2021,221.2,0.12,25.8,21.38,50,0.99
29/03/2021,206.2,0.11,22.8,21.38,50,0.99
29/03/2021,228.4,0.12,27.2,21.39,50,0.99
29/03/2021,227.4,0.12,27,21.39,50,0.99
29/03/2021,218.3,0.12,25.3,21.39,50,0.99
29/03/2021,218.6,0.12,25.4,21.39,50,0.99
29/03/2021,221,0.12,25.7,21.4,50,0.99
29/03/2021,218.7,0.12,25.3,21.4,50,0.99
29/03/2021,222.3,0.12,25.9,21.41,50,0.99
29/03/2021,219.9,0.12,25.6,21.41,50,1
29/03/2021,222.3,0.12,25.9,21.41,50,0.99
29/03/2021,213.4,0.11,24.2,21.41,49.9,0.99
29/03/2021,220.8,0.12,25.7,21.42,50,0.99
29/03/2021,216.5,0.12,24.9,21.42,49.9,0.99
29/03/2021,221.7,0.12,25.9,21.43,50,0.99
29/03/2021,213.8,0.12,24.4,21.43,49.9,0.99
29/03/2021,226.2,0.12,26.8,21.43,50,1
29/03/2021,222.4,0.12,25.9,21.43,50,1
29/03/2021,219,0.12,25.3,21.44,50,1
29/03/2021,210.8,0.11,23.8,21.44,49.9,0.99
29/03/2021,221.2,0.12,25.8,21.44,50,1
29/03/2021,226.8,0.12,26.9,21.45,50,1
29/03/2021,222.3,0.12,26,21.45,50,0.99
29/03/2021,217.5,0.12,25.1,21.45,50,0.99
29/03/2021,211.3,0.11,24,21.46,50,1
29/03/2021,210.8,0.12,23.9,21.46,50.1,0.99
29/03/2021,219.9,0.12,25.7,21.46,50,0.99
29/03/2021,223.9,0.12,26.3,21.46,50,1
29/03/2021,220,0.12,25.5,21.47,50,0.99
29/03/2021,226.4,0.12,26.9,21.47,50,0.99
29/03/2021,222.5,0.12,25.9,21.48,49.9,0.99
29/03/2021,226.2,0.12,26.8,21.48,50,1
29/03/2021,220.5,0.12,25.6,21.48,50,0.99
29/03/2021,215.4,0.12,24.6,21.48,49.9,0.99
29/03/2021,214.7,0.12,24.5,21.49,50,0.99
29/03/2021,218.9,0.12,25.3,21.49,49.9,1
29/03/2021,216.7,0.12,24.9,21.5,49.9,0.99
29/03/2021,212.9,0.11,24.1,21.5,49.9,0.99
29/03/2021,217.4,0.12,25,21.5,50,0.99
29/03/2021,214.5,0.12,24.5,21.5,49.9,0.99
29/03/2021,211.8,0.11,24,21.51,49.9,0.99
29/03/2021,212.3,0.11,24.1,21.51,49.9,1
29/03/2021,209.4,0.11,23.5,21.51,49.9,0.99
29/03/2021,203.4,0.11,22.6,21.52,49.9,0.99
29/03/2021,223,0.12,26,21.52,50,0.99
29/03/2021,222,0.12,25.9,21.52,50,0.99
29/03/2021,214.5,0.12,24.6,21.53,50,1
29/03/2021,209.7,0.11,23.6,21.53,49.9,1
29/03/2021,217.7,0.12,25.1,21.53,49.9,0.99
29/03/2021,218.5,0.12,25.3,21.53,49.9,0.99
29/03/2021,214.4,0.12,24.4,21.54,49.9,0.99
29/03/2021,216.6,0.12,24.8,21.54,50,0.99
29/03/2021,220.9,0.12,25.7,21.55,49.9,0.99
29/03/2021,215,0.12,24.5,21.55,50,0.99
29/03/2021,225.3,0.12,26.4,21.55,50,0.99
29/03/2021,219.6,0.12,25.5,21.55,50,0.99
29/03/2021,222.4,0.12,25.9,21.56,49.9,1
29/03/2021,213.6,0.11,24.2,21.56,49.9,0.99
29/03/2021,213.8,0.12,24.4,21.56,49.9,0.99
29/03/2021,218.2,0.12,25.3,21.57,50,0.99
29/03/2021,216.1,0.12,24.7,21.57,50,0.99
29/03/2021,216.8,0.12,24.9,21.57,50,0.99
29/03/2021,215,0.12,24.7,21.58,50,0.99
29/03/2021,211.9,0.12,24.1,21.58,50,0.99
29/03/2021,194.5,0.11,21,21.58,50,0.99
29/03/2021,191.6,0.11,20.6,21.58,49.9,0.99
29/03/2021,203.4,0.11,22.5,21.59,50,0.99
29/03/2021,217,0.12,25,21.59,50,0.99
29/03/2021,222.5,0.12,26,21.59,50,0.99
29/03/2021,223.1,0.12,26.1,21.59,50,0.99
29/03/2021,225.1,0.12,26.6,21.6,50,0.99
29/03/2021,233,0.12,28,21.6,49.9,0.99
29/03/2021,228.7,0.12,27.2,21.61,49.9,0.99
29/03/2021,233.6,0.12,28.2,21.61,49.9,0.99
29/03/2021,227.4,0.12,27,21.61,50,0.99
29/03/2021,229.1,0.12,27.2,21.61,50,0.99
29/03/2021,228.6,0.12,27.3,21.62,50,1
29/03/2021,227.6,0.12,26.9,21.62,50,0.99
29/03/2021,228.9,0.12,27.4,21.63,50,0.99
29/03/2021,230.7,0.12,27.5,21.63,50,0.99
29/03/2021,223.5,0.12,26.3,21.63,50,0.99
29/03/2021,225.7,0.12,26.6,21.64,49.9,0.99
29/03/2021,223.9,0.12,26.3,21.7,50.1,0.99
29/03/2021,224.1,0.12,26.3,21.71,50,0.99
29/03/2021,218.2,0.12,25.2,21.71,49.9,0.99
29/03/2021,221,0.12,25.8,21.72,50,0.99
29/03/2021,225.9,0.12,26.7,21.73,50,0.99
30/03/2021,227.6,0.12,27.1,21.73,50,0.99
30/03/2021,230.5,0.12,27.5,21.74,49.9,0.99
30/03/2021,226.7,0.12,26.8,21.75,49.9,0.99
30/03/2021,225.7,0.12,26.6,21.75,49.9,0.99
30/03/2021,229.6,0.12,27.4,21.76,50,0.99
30/03/2021,232,0.12,27.9,21.77,49.9,0.99
30/03/2021,230.2,0.12,27.5,21.77,49.9,1
30/03/2021,228.9,0.12,27.3,21.78,49.9,0.99
30/03/2021,230.5,0.12,27.5,21.79,49.9,0.99
30/03/2021,229.4,0.12,27.4,21.8,50,0.99
30/03/2021,233.4,0.12,28.1,21.8,50,0.99
30/03/2021,231,0.12,27.7,21.81,50,0.99
30/03/2021,234.3,0.12,28.3,21.82,50,0.99
30/03/2021,235,0.12,28.6,21.82,50,1
30/03/2021,226.8,0.12,26.8,21.83,49.9,0.99
30/03/2021,232,0.12,27.9,21.84,50,0.99
30/03/2021,227,0.12,26.9,21.84,50,0.99
30/03/2021,232.1,0.12,28,21.85,50,0.99
30/03/2021,228.9,0.12,27.2,21.86,50,0.99
30/03/2021,224.7,0.12,26.5,21.87,50,0.99
30/03/2021,227.7,0.12,27,21.87,50,0.99
30/03/2021,222.7,0.12,26,21.88,50,0.99
30/03/2021,219.8,0.12,25.5,21.89,50,0.99
30/03/2021,225.4,0.12,26.7,21.89,50,0.99
30/03/2021,215,0.12,24.6,21.9,50,0.99
30/03/2021,222.6,0.12,26.1,21.91,50,0.99
30/03/2021,230.6,0.12,27.6,21.91,50,0.99
30/03/2021,229.2,0.12,27.3,21.92,50,0.99
30/03/2021,227,0.12,27,21.93,50,0.99
30/03/2021,217.7,0.12,25.2,21.93,50,0.99
30/03/2021,222.6,0.12,26.1,21.94,50,0.99
30/03/2021,215.7,0.12,24.8,21.94,49.9,0.99
30/03/2021,215.1,0.12,24.7,21.95,49.9,0.99
30/03/2021,213.5,0.12,24.3,21.96,50,0.99
30/03/2021,222.6,0.12,26.1,21.96,50,0.99
30/03/2021,218.4,0.12,25.3,21.97,50,0.99
30/03/2021,219.7,0.12,25.5,21.98,50,0.99
30/03/2021,213.2,0.12,24.4,21.98,50,0.99
30/03/2021,213.4,0.12,24.3,21.99,50,0.99
30/03/2021,206.8,0.11,23,21.99,50,0.98
30/03/2021,219.4,0.12,25.5,22,50,0.99
30/03/2021,215.6,0.12,24.7,22.01,50,0.99
30/03/2021,218.7,0.12,25.3,22.01,50,0.99
30/03/2021,212.8,0.12,24.2,22.02,50,0.99
30/03/2021,213.9,0.12,24.4,22.02,50,0.99
30/03/2021,211.4,0.12,24,22.03,50,0.99
30/03/2021,215.6,0.12,24.8,22.04,50,0.99
30/03/2021,225,0.12,26.5,22.04,50,0.99
30/03/2021,228.3,0.12,27.3,22.05,49.9,1
30/03/2021,224.6,0.12,26.4,22.06,49.9,0.99
30/03/2021,227.3,0.12,27,22.06,50,0.99
30/03/2021,221.2,0.12,25.7,22.07,50,0.99
30/03/2021,216.1,0.12,24.9,22.08,50,0.99
30/03/2021,220,0.12,25.5,22.08,50,0.99
30/03/2021,202.3,0.11,22.1,22.09,50,0.99
30/03/2021,207.9,0.11,23.4,22.09,50,0.99
30/03/2021,220.6,0.12,25.8,22.1,50,0.99
30/03/2021,222.9,0.12,26.2,22.11,50,1
30/03/2021,223.5,0.12,26.2,22.11,50,0.99
30/03/2021,220.9,0.12,25.6,22.12,50,0.99
30/03/2021,210.2,0.11,23.8,22.13,49.9,0.99
30/03/2021,211,0.11,23.8,22.13,49.9,0.99
30/03/2021,213.2,0.12,24.3,22.14,49.9,0.99
30/03/2021,209.3,0.11,23.6,22.14,50,0.99
30/03/2021,206.8,0.11,23.2,22.15,50,0.99
30/03/2021,216.4,0.12,24.9,22.16,50,0.99
30/03/2021,211.7,0.11,24,22.16,50,0.99
30/03/2021,202.6,0.11,22.3,22.17,50,0.99
30/03/2021,210.4,0.11,23.7,22.18,50,0.99
30/03/2021,208.9,0.11,23.6,22.18,49.9,0.99
30/03/2021,193.1,0.11,20.8,22.19,50,0.99
30/03/2021,206.9,0.11,23.2,22.19,50,0.99
30/03/2021,220.3,0.12,25.6,22.2,50,0.99
30/03/2021,206.7,0.11,23.2,22.2,50,0.98
30/03/2021,223.4,0.12,26.2,22.21,50,0.99
30/03/2021,224.4,0.12,26.5,22.22,50,0.99
30/03/2021,224.5,0.12,26.4,22.22,50,0.99
30/03/2021,224.3,0.12,26.4,22.23,50,0.99
30/03/2021,220.2,0.12,25.6,22.24,50,0.99
30/03/2021,219.5,0.12,25.5,22.24,50,0.99
30/03/2021,222.3,0.12,26,22.25,50,0.99
30/03/2021,220.1,0.12,25.6,22.26,50,0.99
30/03/2021,225.5,0.12,26.8,22.26,50,0.99
30/03/2021,222.3,0.12,26,22.27,50,0.99
30/03/2021,221.6,0.12,25.8,22.27,49.9,1
30/03/2021,222.6,0.12,26,22.28,50,0.99
30/03/2021,221.5,0.12,25.8,22.29,50,1
30/03/2021,228,0.12,27.1,22.3,50,0.99
30/03/2021,225.7,0.12,26.6,22.3,50,0.99
30/03/2021,228,0.12,27.1,22.31,49.9,0.99
30/03/2021,226.9,0.12,27,22.32,50,0.99
30/03/2021,221.1,0.12,25.9,22.32,50,0.99
30/03/2021,233.8,0.12,28.4,22.33,49.9,1
30/03/2021,226.8,0.12,26.8,22.34,50,0.99
30/03/2021,229.6,0.12,27.4,22.34,49.9,0.99
30/03/2021,231.8,0.12,27.9,22.35,50,0.99
31/03/2021,229.9,0.12,27.5,22.36,49.9,0.99
31/03/2021,231,0.12,27.6,22.36,50,0.99
31/03/2021,230,0.12,27.4,22.37,50,0.99
31/03/2021,230.7,0.12,27.7,22.38,49.9,0.99
31/03/2021,230,0.12,27.5,22.38,50,1
31/03/2021,230.5,0.12,27.6,22.39,50,0.99
31/03/2021,227.1,0.12,27,22.4,50,0.99
31/03/2021,222.9,0.12,26.1,22.4,49.9,0.99
31/03/2021,227,0.12,27,22.41,50,0.99
31/03/2021,228.3,0.12,27.3,22.42,49.9,1
31/03/2021,226.1,0.12,26.8,22.42,50,1
31/03/2021,230.4,0.12,27.6,22.43,50,0.99
31/03/2021,226.8,0.12,26.9,22.44,50,0.99
31/03/2021,231.1,0.12,27.7,22.45,50,0.99
31/03/2021,226.8,0.12,26.8,22.45,50,0.99
31/03/2021,230.8,0.12,27.7,22.46,50,0.99
31/03/2021,231.3,0.12,27.9,22.46,49.9,1
31/03/2021,220.8,0.12,25.7,22.47,50,0.99
31/03/2021,224.4,0.12,26.4,22.48,50,1
31/03/2021,224.3,0.12,26.5,22.48,49.9,0.99
31/03/2021,228.1,0.12,27.2,22.49,49.9,0.99
31/03/2021,229.7,0.12,27.5,22.5,49.9,0.99
31/03/2021,220.6,0.12,25.7,22.51,49.9,1
31/03/2021,218.3,0.12,25.3,22.51,50,0.99
31/03/2021,230.8,0.12,27.7,22.52,49.9,0.99
31/03/2021,226.5,0.12,26.9,22.52,49.9,0.99
31/03/2021,234.5,0.12,28.5,22.53,50,1
31/03/2021,227.9,0.12,27,22.54,50.1,1
31/03/2021,227.5,0.12,27,22.55,49.9,1
31/03/2021,223.9,0.12,25.3,22.55,50,0.97
31/03/2021,221.4,0.12,24.8,22.56,49.9,0.97
31/03/2021,221.5,0.12,24.8,22.57,49.9,0.97
31/03/2021,211.3,0.11,23,22.57,50,0.97
31/03/2021,216.5,0.11,23.9,22.58,50.1,0.97
31/03/2021,218,0.11,24.3,22.58,50,0.98
31/03/2021,220.1,0.12,24.6,22.59,49.9,0.97
31/03/2021,219.9,0.11,24.5,22.59,50,0.98
31/03/2021,215.8,0.11,23.8,22.6,50,0.98
31/03/2021,212.8,0.11,23.3,22.61,50,0.98
31/03/2021,207.1,0.11,22.3,22.61,49.9,0.98
31/03/2021,201.7,0.11,21.3,22.62,50,0.97
31/03/2021,210.6,0.11,23.1,22.62,50,0.97
31/03/2021,215.9,0.11,23.9,22.63,50,0.98
31/03/2021,224.5,0.12,25.5,22.64,50,0.98
31/03/2021,223.4,0.12,25.2,22.64,49.9,0.97
31/03/2021,216.2,0.12,24.9,22.65,50,0.99
31/03/2021,218.4,0.12,25.3,22.66,50,0.99
31/03/2021,221.7,0.12,25.8,22.66,50,0.99
31/03/2021,224.3,0.12,26.3,22.67,49.9,0.99
31/03/2021,223,0.12,26.2,22.68,50,1
31/03/2021,215.9,0.12,24.7,22.72,50,0.99
31/03/2021,219.8,0.12,25.5,22.73,50,0.99
31/03/2021,210.7,0.12,23.9,22.73,50,0.99
31/03/2021,218.3,0.12,25.3,22.74,50,0.99
31/03/2021,206.8,0.11,23.2,22.75,49.9,0.99
31/03/2021,219.2,0.12,25.4,22.75,50,0.99
31/03/2021,223.1,0.12,26.2,22.76,50,1
31/03/2021,215.9,0.12,24.8,22.77,50,0.99
31/03/2021,225.8,0.12,26.7,22.77,50,0.99
31/03/2021,215.1,0.12,24.6,22.78,49.9,0.99
31/03/2021,230.3,0.12,27.5,22.79,50,1
31/03/2021,218.7,0.12,25.4,22.79,50,0.99
31/03/2021,214.7,0.12,24.6,22.8,49.9,0.99
31/03/2021,211.2,0.11,23.9,22.8,50,0.99
31/03/2021,205.4,0.11,22.8,22.81,50,0.99
31/03/2021,209.3,0.11,23.6,22.82,50,0.99
31/03/2021,209.8,0.11,23.6,22.82,50,0.99
31/03/2021,214.4,0.12,24.5,22.83,50,0.99
31/03/2021,221.5,0.12,25.8,22.83,50,1
31/03/2021,224.6,0.12,26.5,22.84,49.9,0.99
31/03/2021,207.7,0.11,23.3,22.85,49.9,0.98
31/03/2021,217.9,0.12,25.2,22.85,49.9,0.99
31/03/2021,219.6,0.12,25.6,22.86,50,0.99
31/03/2021,220.2,0.12,25.7,22.86,49.9,0.99
31/03/2021,226.1,0.12,26.7,22.87,50,0.99
31/03/2021,218.8,0.12,25.3,22.88,50,0.99
31/03/2021,222.7,0.12,26.1,22.89,50,0.99
31/03/2021,222.9,0.12,26.1,22.89,50,0.99
31/03/2021,227.3,0.12,27,22.9,50.1,0.99
31/03/2021,225.4,0.12,26.7,22.91,49.9,1
31/03/2021,225.4,0.12,26.7,22.91,50,1
31/03/2021,224.3,0.12,26.5,22.92,50,0.99
31/03/2021,227.8,0.12,27.1,22.93,49.9,0.99
31/03/2021,224.8,0.12,26.5,22.93,50,0.99
31/03/2021,231.1,0.12,27.7,22.94,50,0.99
31/03/2021,233.8,0.12,28.3,22.95,50,0.99
31/03/2021,230.5,0.12,27.6,22.95,50,0.99
31/03/2021,227.1,0.12,26.9,22.96,49.9,0.99
31/03/2021,226.7,0.12,26.8,22.97,50,0.99
4/1/2021,229.8,0.12,27.5,22.97,49.9,0.99
4/1/2021,229.3,0.12,27.4,22.98,50,1
4/1/2021,230.6,0.12,27.6,22.99,50,0.99
4/1/2021,229.9,0.12,27.5,22.99,50,1
4/1/2021,232.1,0.12,28.1,23,50,0.99
4/1/2021,226.1,0.12,26.7,23.01,50,0.99
4/1/2021,230.3,0.12,27.7,23.01,50,0.99
4/1/2021,225.9,0.12,26.7,23.02,50,0.99
4/1/2021,225.6,0.12,26.6,23.03,50,0.99
4/1/2021,215.9,0.12,24.9,23.03,50,0.99
4/1/2021,220,0.12,25.6,23.04,50,0.99
4/1/2021,225.6,0.12,26.6,23.05,50,0.99
4/1/2021,218.3,0.12,25.2,23.05,49.9,1
4/1/2021,221.6,0.12,25.8,23.06,50,0.99
4/1/2021,228.7,0.12,27.4,23.07,50.1,0.99
4/1/2021,224,0.12,26.5,23.07,49.9,0.99
4/1/2021,224.9,0.12,26.5,23.08,50,0.99
4/1/2021,220.1,0.12,25.6,23.09,50,0.99
4/1/2021,217.2,0.12,25,23.09,50,0.99
4/1/2021,226.2,0.12,26.7,23.1,50,0.99
4/1/2021,226.3,0.12,26.9,23.11,49.9,0.99
4/1/2021,215.5,0.12,24.8,23.11,50,0.99
4/1/2021,209.3,0.11,23.7,23.12,49.8,0.99
4/1/2021,214.5,0.12,24.6,23.12,50,0.99
4/1/2021,226,0.12,26.7,23.13,50,0.99
4/1/2021,225.2,0.12,26.5,23.14,50,0.99
4/1/2021,234.9,0.12,28.6,23.14,50,0.99
4/1/2021,213.9,0.12,24.5,23.15,50,0.99
4/1/2021,223.1,0.12,26.1,23.16,50,0.99
4/1/2021,214.9,0.12,24.7,23.16,50,0.99
4/1/2021,217.9,0.12,25.2,23.17,50,0.99
4/1/2021,214.5,0.12,24.6,23.18,49.9,1
4/1/2021,216.3,0.12,24.9,23.18,50,0.99
4/1/2021,211.8,0.12,24.2,23.19,50,0.99
4/1/2021,211.3,0.12,24.1,23.19,50,0.99
4/1/2021,216.9,0.12,25.2,23.2,50.1,0.99
4/1/2021,209.8,0.11,23.7,23.21,49.9,0.99
4/1/2021,215.5,0.12,24.7,23.21,50,0.99
4/1/2021,216.7,0.12,25,23.22,50,0.99
4/1/2021,228.2,0.12,27.2,23.23,50,0.99
4/1/2021,218.8,0.12,25.4,23.23,50,0.99
4/1/2021,218.4,0.12,25.3,23.24,50,0.99
4/1/2021,222.3,0.12,26,23.24,49.9,0.99
4/1/2021,218.7,0.12,25.4,23.25,50,0.99
4/1/2021,226.2,0.12,26.8,23.26,50,1
4/1/2021,216.2,0.12,24.8,23.26,50,0.99
4/1/2021,221.1,0.12,25.7,23.27,50,0.99
4/1/2021,219.7,0.12,25.5,23.28,50,0.99
4/1/2021,224.6,0.12,26.5,23.28,50,0.99
4/1/2021,207,0.11,23.3,23.29,50,0.99
4/1/2021,219.1,0.12,25.5,23.3,50,0.99
4/1/2021,223.5,0.12,26.3,23.3,50,1
4/1/2021,224.2,0.12,26.4,23.31,49.9,1
4/1/2021,215.5,0.12,24.7,23.32,50,0.99
4/1/2021,213.1,0.12,24.3,23.32,50,0.99
4/1/2021,215.2,0.12,24.8,23.33,50,0.99
4/1/2021,221.6,0.12,25.9,23.34,49.9,0.99
4/1/2021,217.9,0.12,25.1,23.34,50,0.99
4/1/2021,220.7,0.12,25.8,23.35,50,0.99
4/1/2021,218.5,0.12,25.3,23.35,50,0.99
4/1/2021,217.9,0.12,25.1,23.36,50,0.99
4/1/2021,217.8,0.12,25.3,23.37,50,0.99
4/1/2021,225.1,0.12,26.6,23.37,49.9,0.99
4/1/2021,226.3,0.12,26.8,23.38,49.9,1
4/1/2021,224.7,0.12,26.5,23.39,50,0.99
4/1/2021,222.5,0.12,25.9,23.39,50,0.99
4/1/2021,219.3,0.12,25.5,23.4,49.9,0.99
4/1/2021,213.3,0.12,24.3,23.41,49.9,0.99
4/1/2021,219.6,0.12,25.5,23.41,50,0.99
4/1/2021,213.3,0.12,24.4,23.42,50,0.99
4/1/2021,205,0.11,22.9,23.43,50,0.99
4/1/2021,219,0.12,25.5,23.43,50,1
4/1/2021,220.1,0.12,25.7,23.44,50,0.99
4/1/2021,211,0.12,24,23.44,50,0.99
4/1/2021,216.4,0.12,24.9,23.45,50,0.99
4/1/2021,220.8,0.12,25.7,23.46,49.9,0.99
4/1/2021,224.4,0.12,26.5,23.46,50,0.99
4/1/2021,223.5,0.12,26.4,23.47,50,0.99
4/1/2021,222.3,0.12,26.1,23.48,49.9,0.99
4/1/2021,222.2,0.12,26.1,23.48,49.9,0.99
4/1/2021,226.2,0.12,27,23.49,50,0.99
4/1/2021,224.4,0.12,26.4,23.5,49.9,0.99
4/1/2021,222.9,0.12,26.3,23.5,50,0.99
4/1/2021,223.5,0.12,26.3,23.51,50,0.99
4/1/2021,232.8,0.12,28.1,23.52,50,0.99
4/1/2021,212.1,0.12,24.1,23.52,50,0.99
4/1/2021,227.9,0.12,27.3,23.53,50,0.99
4/1/2021,202.2,0.11,22.4,23.53,50,0.99
4/1/2021,229.2,0.12,27.4,23.54,49.9,0.99
4/1/2021,225.5,0.12,26.6,23.55,49.8,0.99
4/1/2021,225,0.12,26.6,23.55,50,0.99
4/1/2021,233.2,0.12,28.2,23.56,50,0.99
4/1/2021,234.2,0.12,28.5,23.57,50,0.99
4/1/2021,208.6,0.11,23.4,23.57,50,0.99
4/1/2021,210.9,0.12,24,23.58,49.9,0.99
4/1/2021,222.3,0.12,26.2,23.59,49.8,0.99
4/2/2021,227.9,0.12,27.1,23.59,50,0.99
4/2/2021,224.5,0.12,26.4,23.6,49.9,0.99
4/2/2021,228,0.12,27.2,23.61,50,0.99
4/2/2021,231.1,0.12,27.9,23.61,50,0.99
4/2/2021,226.9,0.12,26.9,23.62,50,0.99
4/2/2021,230.6,0.12,27.7,23.63,49.9,0.99
4/2/2021,229.1,0.12,27.5,23.63,50,0.99
4/2/2021,232.4,0.12,28.2,23.64,50,0.99
4/2/2021,229.3,0.12,27.5,23.65,50,0.99
4/2/2021,226.8,0.12,27,23.66,49.9,0.99
4/2/2021,229.2,0.12,27.5,23.66,50,0.99
4/2/2021,230.7,0.12,27.7,23.67,50,0.99
4/2/2021,234.7,0.12,28.4,23.68,50,0.99
4/2/2021,231.8,0.12,28.1,23.68,50,0.99
4/2/2021,228.5,0.12,27.1,23.69,49.9,0.99
4/2/2021,225.6,0.12,26.8,23.7,50,0.99
4/2/2021,220.3,0.12,25.7,23.7,50,0.99
4/2/2021,226.9,0.12,27,23.71,49.9,0.99
4/2/2021,229.2,0.12,27.4,23.72,50,1
4/2/2021,217.3,0.12,25.2,23.72,50,0.99
4/2/2021,223.8,0.12,26.4,23.73,50,0.99
4/2/2021,229.1,0.12,27.4,23.74,49.9,0.99
4/2/2021,219.4,0.12,25.4,23.74,50,0.99
4/2/2021,215.6,0.12,24.8,23.75,50.1,0.99
4/2/2021,221.6,0.12,26.1,23.75,50.1,0.99
4/2/2021,224.8,0.12,26.6,23.76,50,0.99
4/2/2021,226.4,0.12,26.8,23.77,50,0.99
4/2/2021,224.7,0.12,26.6,23.77,50,0.99
4/2/2021,231.8,0.12,28.1,23.78,49.9,0.99
4/2/2021,229.8,0.12,27.5,23.79,50,0.99
4/2/2021,222.2,0.12,26,23.8,50,0.99
4/2/2021,219.9,0.12,25.6,23.8,49.9,1
4/2/2021,218.6,0.12,25.3,23.81,50,0.99
4/2/2021,213.2,0.12,24.4,23.82,49.9,1
4/2/2021,210.1,0.12,23.9,23.82,49.9,0.99
4/2/2021,213.8,0.12,24.5,23.83,49.9,0.99
4/2/2021,218.5,0.12,25.3,23.83,50,0.99
4/2/2021,213.5,0.12,24.4,23.84,50,0.99
4/2/2021,214.9,0.12,24.8,23.84,50,0.99
4/2/2021,210.8,0.12,24,23.85,49.9,0.99
4/2/2021,204.2,0.11,22.7,23.86,49.9,0.99
4/2/2021,219.8,0.12,25.7,23.86,49.9,0.99
4/2/2021,216.8,0.12,25.2,23.87,49.9,0.99
4/2/2021,218.9,0.12,25.4,23.88,49.9,0.99
4/2/2021,211.6,0.12,24.2,23.88,49.9,0.99
4/2/2021,215.7,0.12,24.9,23.89,49.9,1
4/2/2021,210.2,0.11,23.7,23.89,50,1
4/2/2021,201.4,0.11,22.3,23.9,49.9,0.99
4/2/2021,208.4,0.11,23.5,23.91,50,1
4/2/2021,211.2,0.12,24.2,23.91,50,1
4/2/2021,209.3,0.12,23.8,23.92,50,0.99
4/2/2021,214,0.12,24.6,23.92,49.9,0.99
4/2/2021,213.5,0.12,24.4,23.93,50,0.99
4/2/2021,206.3,0.11,23.2,23.94,49.9,1
4/2/2021,206.1,0.11,23.1,23.94,50,0.99
4/2/2021,212.6,0.12,24.3,23.95,49.9,0.99
4/2/2021,209.7,0.11,23.8,23.95,50,1
4/2/2021,200.3,0.11,22.1,23.96,50,0.99
4/2/2021,217,0.12,25.2,23.97,50,0.99
4/2/2021,221.9,0.12,26,23.97,50,0.99
4/2/2021,228.1,0.12,27.2,23.98,50,0.99
4/2/2021,219.8,0.12,25.7,23.98,50,0.99
